Year,Month,FIPS,Beverage,Gallons,Ethanol,Population,PerCapita,PerCapita3yr,PctChange
2020,2,08,3,7843100,352940,4789291,0.0737,0.0747,-0.0140
2020,2,12,3,31051945,1397338,18207522,0.0767,0.0798,-0.0382
2020,2,17,3,14503052,652637,10512479,0.0621,0.0696,-0.1084
2020,2,21,3,5637796,253701,3691561,0.0687,0.0463,0.4853
2020,2,25,3,8001865,360084,5862386,0.0614,0.0596,0.0298
2020,2,27,3,7722251,347501,4629348,0.0751,0.0747,0.0044
2020,2,29,3,8692307,391154,5077875,0.0770,0.0646,0.1926
2020,2,38,3,1402642,63119,617880,0.1022,0.0991,0.0311
2020,2,47,3,9156614,412048,5661532,0.0728,0.0744,-0.0218
2020,2,02,4,,111266,589481,0.1888,0.1815,0.0398
2020,2,08,4,,956768,4789291,0.1998,0.1990,0.0038
2020,2,12,4,,3885875,18207522,0.2134,0.2060,0.0361
2020,2,17,4,,1658002,10512479,0.1577,0.1599,-0.0135
2020,2,21,4,,501495,3691561,0.1358,0.1042,0.3036
2020,2,25,4,,978194,5862386,0.1669,0.1610,0.0363
2020,2,27,4,,908035,4629348,0.1961,0.1973,-0.0056
2020,2,29,4,,949817,5077875,0.1871,0.1694,0.1044
2020,2,38,4,,136027,617880,0.2202,0.2181,0.0093
2020,2,47,4,,890861,5661532,0.1574,0.1520,0.0350
2020,3,02,1,178287,73276,589481,0.1243,0.1010,0.2311
2020,3,08,1,1370100,563111,4789291,0.1176,0.1006,0.1684
2020,3,12,1,5222317,2146372,18207522,0.1179,0.0993,0.1871
2020,3,17,1,1848438,759708,10512479,0.0723,0.0683,0.0580
2020,3,21,1,563527,231610,3691561,0.0627,0.0636,-0.0134
2020,3,25,1,1232300,506475,5862386,0.0864,0.0818,0.0562
2020,3,27,1,1344813,552718,4629348,0.1194,0.0951,0.2552
2020,3,29,1,1291767,530916,5077875,0.1046,0.0864,0.2095
2020,3,38,1,202883,83385,617880,0.1350,0.1028,0.3128
2020,3,47,1,907133,372832,5661532,0.0659,0.0589,0.1176
2020,3,02,2,202228,26087,589481,0.0443,0.0409,0.0808
2020,3,08,2,1725800,222628,4789291,0.0465,0.0405,0.1481
2020,3,12,2,7690949,992132,18207522,0.0545,0.0514,0.0608
2020,3,17,2,3185629,410946,10512479,0.0391,0.0351,0.1151
2020,3,21,2,517008,66694,3691561,0.0181,0.0143,0.2630
2020,3,25,2,2343322,302288,5862386,0.0516,0.0515,0.0011
2020,3,27,2,1413868,182389,4629348,0.0394,0.0329,0.1960
2020,3,29,2,1241485,160152,5077875,0.0315,0.0322,-0.0209
2020,3,38,2,135485,17478,617880,0.0283,0.0261,0.0839
2020,3,47,2,1082870,139690,5661532,0.0247,0.0233,0.0595
2020,3,02,3,1067000,48015,589481,0.0815,0.0797,0.0225
2020,3,08,3,10305200,463734,4789291,0.0968,0.0894,0.0832
2020,3,12,3,38961260,1753257,18207522,0.0963,0.0991,-0.0287
2020,3,17,3,19108730,859893,10512479,0.0818,0.0851,-0.0384
2020,3,21,3,5823982,262079,3691561,0.0710,0.0724,-0.0190
2020,3,25,3,8522469,383511,5862386,0.0654,0.0743,-0.1195
2020,3,27,3,8936540,402144,4629348,0.0869,0.0908,-0.0430
2020,3,29,3,10148309,456674,5077875,0.0899,0.1089,-0.1743
2020,3,38,3,1609332,72420,617880,0.1172,0.1184,-0.0101
2020,3,47,3,8650538,389274,5661532,0.0688,0.0686,0.0026
2020,3,02,4,,147378,589481,0.2500,0.2216,0.1283
2020,3,08,4,,1249473,4789291,0.2609,0.2305,0.1318
2020,3,12,4,,4891761,18207522,0.2687,0.2498,0.0755
2020,3,17,4,,2030547,10512479,0.1932,0.1884,0.0251
2020,3,21,4,,560383,3691561,0.1518,0.1503,0.0102
2020,3,25,4,,1192275,5862386,0.2034,0.2076,-0.0204
2020,3,27,4,,1137251,4629348,0.2457,0.2188,0.1226
2020,3,29,4,,1147742,5077875,0.2260,0.2276,-0.0068
2020,3,38,4,,173282,617880,0.2804,0.2473,0.1341
2020,3,47,4,,901796,5661532,0.1593,0.1508,0.0563
2020,4,02,1,137414,56477,589481,0.0958,0.0919,0.0424
2020,4,08,1,1187000,487857,4789291,0.1019,0.0874,0.1652
2020,4,12,1,3498849,1438027,18207522,0.0790,0.0792,-0.0034
2020,4,17,1,1637833,673149,10512479,0.0640,0.0627,0.0217
2020,4,21,1,766428,315002,3691561,0.0853,0.0721,0.1840
2020,4,25,1,1288456,529555,5862386,0.0903,0.0755,0.1959
2020,4,27,1,1058843,435184,4629348,0.0940,0.0884,0.0637
2020,4,29,1,1204389,495004,5077875,0.0975,0.0880,0.1074
2020,4,38,1,158589,65180,617880,0.1055,0.0995,0.0601
2020,4,47,1,1113375,457597,5661532,0.0808,0.0699,0.1557
2020,4,02,2,173410,22370,589481,0.0379,0.0380,-0.0007
2020,4,08,2,1435400,185167,4789291,0.0387,0.0380,0.0180
2020,4,12,2,6206215,800602,18207522,0.0440,0.0466,-0.0569
2020,4,17,2,3090418,398664,10512479,0.0379,0.0345,0.0993
2020,4,21,2,586330,75637,3691561,0.0205,0.0172,0.1942
2020,4,25,2,2399196,309496,5862386,0.0528,0.0489,0.0799
2020,4,27,2,1324845,170905,4629348,0.0369,0.0354,0.0431
2020,4,29,2,1280565,165193,5077875,0.0325,0.0286,0.1376
2020,4,38,2,133607,17235,617880,0.0279,0.0352,-0.2084
2020,4,47,2,1332668,171914,5661532,0.0304,0.0243,0.2507
2020,4,02,3,1029292,46318,589481,0.0786,0.0828,-0.0509
2020,4,08,3,9134800,411066,4789291,0.0858,0.0908,-0.0551
2020,4,12,3,31766390,1429488,18207522,0.0785,0.0889,-0.1172
2020,4,17,3,18291133,823101,10512479,0.0783,0.0845,-0.0739
2020,4,21,3,6190006,278550,3691561,0.0755,0.0809,-0.0672
2020,4,25,3,9339014,420256,5862386,0.0717,0.0791,-0.0942
2020,4,27,3,9467628,426043,4629348,0.0920,0.1000,-0.0800
2020,4,29,3,10295949,463318,5077875,0.0912,0.0955,-0.0447
2020,4,38,3,1663237,74846,617880,0.1211,0.1363,-0.1113
2020,4,47,3,10169227,457615,5661532,0.0808,0.0729,0.1088
2020,4,02,4,,125165,589481,0.2123,0.2127,-0.0016
2020,4,08,4,,1084090,4789291,0.2264,0.2162,0.0468
2020,4,12,4,,3668116,18207522,0.2015,0.2148,-0.0621
2020,4,17,4,,1894914,10512479,0.1803,0.1817,-0.0081
2020,4,21,4,,669189,3691561,0.1813,0.1701,0.0656
2020,4,25,4,,1259307,5862386,0.2148,0.2036,0.0553
2020,4,27,4,,1032133,4629348,0.2230,0.2238,-0.0038
2020,4,29,4,,1123514,5077875,0.2213,0.2121,0.0430
2020,4,38,4,,157261,617880,0.2545,0.2710,-0.0610
2020,4,47,4,,1087126,5661532,0.1920,0.1671,0.1490
2020,5,02,1,162836,66926,589481,0.1135,0.1195,-0.0501
2020,5,08,1,1267600,520984,4789291,0.1088,0.0918,0.1851
2020,5,12,1,3759949,1545339,18207522,0.0849,0.0940,-0.0974
2020,5,17,1,1885975,775136,10512479,0.0737,0.0802,-0.0810
2020,5,21,1,726668,298661,3691561,0.0809,0.0706,0.1466
2020,5,25,1,1313240,539742,5862386,0.0921,0.0920,0.0003
2020,5,27,1,1239372,509382,4629348,0.1100,0.1093,0.0067
2020,5,29,1,1217312,500315,5077875,0.0985,0.0943,0.0453
2020,5,38,1,171132,70335,617880,0.1138,0.1174,-0.0307
2020,5,47,1,1128527,463825,5661532,0.0819,0.0664,0.2336
2020,5,02,2,192257,24801,589481,0.0421,0.0495,-0.1506
2020,5,08,2,1441100,185902,4789291,0.0388,0.0391,-0.0077
2020,5,12,2,5839550,753302,18207522,0.0414,0.0458,-0.0970
2020,5,17,2,3188078,411262,10512479,0.0391,0.0404,-0.0325
2020,5,21,2,594242,76657,3691561,0.0208,0.0185,0.1204
2020,5,25,2,2316822,298870,5862386,0.0510,0.0570,-0.1055
2020,5,27,2,1324891,170911,4629348,0.0369,0.0374,-0.0131
2020,5,29,2,1118837,144330,5077875,0.0284,0.0340,-0.1635
2020,5,38,2,114532,14775,617880,0.0239,0.0249,-0.0398
2020,5,47,2,1292873,166781,5661532,0.0295,0.0259,0.1359
2020,5,02,3,1325679,59656,589481,0.1012,0.1119,-0.0958
2020,5,08,3,11226400,505188,4789291,0.1055,0.1060,-0.0050
2020,5,12,3,37372548,1681765,18207522,0.0924,0.0973,-0.0509
2020,5,17,3,22122927,995532,10512479,0.0947,0.1096,-0.1356
2020,5,21,3,6523404,293553,3691561,0.0795,0.0770,0.0322
2020,5,25,3,8093156,364192,5862386,0.0621,0.0935,-0.3358
2020,5,27,3,9853738,443418,4629348,0.0958,0.1148,-0.1658
2020,5,29,3,10412428,468559,5077875,0.0923,0.1048,-0.1193
2020,5,38,3,1668102,75065,617880,0.1215,0.1492,-0.1855
2020,5,47,3,10296763,463354,5661532,0.0818,0.0902,-0.0927
2020,5,02,4,,151382,589481,0.2568,0.2810,-0.0860
2020,5,08,4,,1212074,4789291,0.2531,0.2369,0.0682
2020,5,12,4,,3980406,18207522,0.2186,0.2372,-0.0783
2020,5,17,4,,2181929,10512479,0.2076,0.2302,-0.0985
2020,5,21,4,,668871,3691561,0.1812,0.1661,0.0906
2020,5,25,4,,1202804,5862386,0.2052,0.2426,-0.1541
2020,5,27,4,,1123711,4629348,0.2427,0.2615,-0.0718
2020,5,29,4,,1113205,5077875,0.2192,0.2330,-0.0592
2020,5,38,4,,160175,617880,0.2592,0.2915,-0.1107
2020,5,47,4,,1093960,5661532,0.1932,0.1825,0.0585
2020,6,02,1,164974,67804,589481,0.1150,0.1228,-0.0631
2020,6,08,1,1555500,639311,4789291,0.1335,0.1262,0.0578
2020,6,12,1,4817947,1980176,18207522,0.1088,0.1043,0.0425
2020,6,17,1,2156050,886137,10512479,0.0843,0.0911,-0.0745
2020,6,21,1,743544,305597,3691561,0.0828,0.0736,0.1245
2020,6,25,1,2041665,839124,5862386,0.1431,0.1288,0.1114
2020,6,27,1,1572874,646451,4629348,0.1396,0.1215,0.1493
2020,6,29,1,1511011,621026,5077875,0.1223,0.0962,0.2709
2020,6,38,1,233857,96115,617880,0.1556,0.1332,0.1680
2020,6,47,1,1166361,479374,5661532,0.0847,0.0759,0.1156
2020,6,02,2,216480,27926,589481,0.0474,0.0532,-0.1100
2020,6,08,2,1730600,223247,4789291,0.0466,0.0447,0.0432
2020,6,12,2,6365895,821200,18207522,0.0451,0.0415,0.0860
2020,6,17,2,3517550,453764,10512479,0.0432,0.0414,0.0438
2020,6,21,2,579422,74745,3691561,0.0202,0.0193,0.0508
2020,6,25,2,2962165,382119,5862386,0.0652,0.0697,-0.0644
2020,6,27,2,1450184,187074,4629348,0.0404,0.0384,0.0535
2020,6,29,2,1327277,171219,5077875,0.0337,0.0327,0.0327
2020,6,38,2,143106,18461,617880,0.0299,0.0251,0.1911
2020,6,47,2,1288152,166172,5661532,0.0294,0.0280,0.0478
2020,6,02,3,1374767,61865,589481,0.1049,0.1183,-0.1131
2020,6,08,3,11534000,519030,4789291,0.1084,0.1156,-0.0624
2020,6,12,3,38453648,1730414,18207522,0.0950,0.0899,0.0574
2020,6,17,3,25558415,1150129,10512479,0.1094,0.1094,0.0000
2020,6,21,3,6041900,271886,3691561,0.0737,0.0781,-0.0573
2020,6,25,3,10335283,465088,5862386,0.0793,0.0913,-0.1312
2020,6,27,3,11254026,506431,4629348,0.1094,0.1142,-0.0417
2020,6,29,3,11099851,499493,5077875,0.0984,0.1056,-0.0682
2020,6,38,3,2091390,94113,617880,0.1523,0.1664,-0.0844
2020,6,47,3,10124934,455622,5661532,0.0805,0.0935,-0.1391
2020,6,02,4,,157595,589481,0.2673,0.2943,-0.0917
2020,6,08,4,,1381588,4789291,0.2885,0.2865,0.0070
2020,6,12,4,,4531791,18207522,0.2489,0.2357,0.0559
2020,6,17,4,,2490029,10512479,0.2369,0.2418,-0.0206
2020,6,21,4,,652228,3691561,0.1767,0.1710,0.0332
2020,6,25,4,,1686332,5862386,0.2877,0.2898,-0.0073
2020,6,27,4,,1339956,4629348,0.2894,0.2740,0.0563
2020,6,29,4,,1291738,5077875,0.2544,0.2345,0.0850
2020,6,38,4,,208689,617880,0.3377,0.3246,0.0404
2020,6,47,4,,1101168,5661532,0.1945,0.1974,-0.0146
2020,7,02,1,175495,72128,589481,0.1224,0.1195,0.0236
2020,7,08,1,1381100,567632,4789291,0.1185,0.0917,0.2919
2020,7,12,1,3820769,1570336,18207522,0.0862,0.0684,0.2608
2020,7,17,1,1893928,778405,10512479,0.0740,0.0569,0.3014
2020,7,21,1,835948,343575,3691561,0.0931,0.0814,0.1436
2020,7,25,1,1503653,618001,5862386,0.1054,0.0655,0.6085
2020,7,27,1,1274257,523720,4629348,0.1131,0.0979,0.1554
2020,7,29,1,1333888,548228,5077875,0.1080,0.0785,0.3746
2020,7,38,1,175783,72247,617880,0.1169,0.1088,0.0747
2020,7,47,1,1210807,497642,5661532,0.0879,0.0760,0.1560
2020,7,02,2,215312,27775,589481,0.0471,0.0497,-0.0513
2020,7,08,2,1560700,201330,4789291,0.0420,0.0398,0.0571
2020,7,12,2,6080081,784331,18207522,0.0431,0.0371,0.1598
2020,7,17,2,3139632,405013,10512479,0.0385,0.0331,0.1656
2020,7,21,2,604072,77925,3691561,0.0211,0.0188,0.1249
2020,7,25,2,2007489,258966,5862386,0.0442,0.0416,0.0627
2020,7,27,2,1266953,163437,4629348,0.0353,0.0340,0.0388
2020,7,29,2,1206621,155654,5077875,0.0307,0.0262,0.1701
2020,7,38,2,120188,15504,617880,0.0251,0.0241,0.0393
2020,7,47,2,1254104,161779,5661532,0.0286,0.0265,0.0785
2020,7,02,3,1510352,67966,589481,0.1153,0.1187,-0.0290
2020,7,08,3,12535100,564080,4789291,0.1178,0.1070,0.1009
2020,7,12,3,36221876,1629984,18207522,0.0895,0.0850,0.0535
2020,7,17,3,24624072,1108083,10512479,0.1054,0.0988,0.0673
2020,7,21,3,6685745,300859,3691561,0.0815,0.0945,-0.1372
2020,7,25,3,11251830,506332,5862386,0.0864,0.0878,-0.0161
2020,7,27,3,11397110,512870,4629348,0.1108,0.1128,-0.0181
2020,7,29,3,12167060,547518,5077875,0.1078,0.0997,0.0811
2020,7,38,3,2108602,94887,617880,0.1536,0.1426,0.0769
2020,7,47,3,11436086,514624,5661532,0.0909,0.0908,0.0011
2020,7,02,4,,167870,589481,0.2848,0.2879,-0.0110
2020,7,08,4,,1333042,4789291,0.2783,0.2385,0.1670
2020,7,12,4,,3984651,18207522,0.2188,0.1905,0.1486
2020,7,17,4,,2291500,10512479,0.2180,0.1887,0.1551
2020,7,21,4,,722358,3691561,0.1957,0.1946,0.0055
2020,7,25,4,,1383300,5862386,0.2360,0.1949,0.2108
2020,7,27,4,,1200027,4629348,0.2592,0.2447,0.0592
2020,7,29,4,,1251400,5077875,0.2464,0.2045,0.2052
2020,7,38,4,,182638,617880,0.2956,0.2755,0.0728
2020,7,47,4,,1174045,5661532,0.2074,0.1933,0.0726
2020,8,02,1,167964,69033,589481,0.1171,0.1221,-0.0412
2020,8,08,1,1331600,547288,4789291,0.1143,0.1084,0.0546
2020,8,12,1,3773477,1550899,18207522,0.0852,0.0783,0.0877
2020,8,17,1,1987789,816981,10512479,0.0777,0.0716,0.0861
2020,8,21,1,768236,315745,3691561,0.0855,0.0627,0.3640
2020,8,25,1,1248417,513099,5862386,0.0875,0.0798,0.0966
2020,8,27,1,1223592,502896,4629348,0.1086,0.1118,-0.0280
2020,8,29,1,1314526,540270,5077875,0.1064,0.0867,0.2271
2020,8,38,1,193446,79506,617880,0.1287,0.1147,0.1221
2020,8,47,1,1178002,484159,5661532,0.0855,0.0631,0.3545
2020,8,02,2,187945,24245,589481,0.0411,0.0543,-0.2425
2020,8,08,2,1596100,205897,4789291,0.0430,0.0461,-0.0683
2020,8,12,2,5675265,732109,18207522,0.0402,0.0437,-0.0797
2020,8,17,2,3015498,388999,10512479,0.0370,0.0393,-0.0587
2020,8,21,2,548172,70714,3691561,0.0192,0.0149,0.2819
2020,8,25,2,2033090,262269,5862386,0.0447,0.0515,-0.1313
2020,8,27,2,1217643,157076,4629348,0.0339,0.0376,-0.0978
2020,8,29,2,1343512,173313,5077875,0.0341,0.0318,0.0725
2020,8,38,2,124278,16032,617880,0.0259,0.0250,0.0392
2020,8,47,2,1238165,159723,5661532,0.0282,0.0239,0.1807
2020,8,02,3,1275847,57413,589481,0.0974,0.1214,-0.1976
2020,8,08,3,12090800,544086,4789291,0.1136,0.1176,-0.0340
2020,8,12,3,34180518,1538123,18207522,0.0845,0.0950,-0.1108
2020,8,17,3,22282434,1002710,10512479,0.0954,0.1130,-0.1560
2020,8,21,3,7100587,319526,3691561,0.0866,0.0819,0.0567
2020,8,25,3,10909138,490911,5862386,0.0837,0.0951,-0.1193
2020,8,27,3,11637706,523697,4629348,0.1131,0.1085,0.0430
2020,8,29,3,11519824,518392,5077875,0.1021,0.1052,-0.0293
2020,8,38,3,2082598,93717,617880,0.1517,0.1340,0.1320
2020,8,47,3,11511536,518019,5661532,0.0915,0.0916,-0.0010
2020,8,02,4,,150691,589481,0.2556,0.2978,-0.1417
2020,8,08,4,,1297271,4789291,0.2709,0.2721,-0.0045
2020,8,12,4,,3821132,18207522,0.2099,0.2170,-0.0329
2020,8,17,4,,2208690,10512479,0.2101,0.2239,-0.0615
2020,8,21,4,,705986,3691561,0.1912,0.1596,0.1985
2020,8,25,4,,1266279,5862386,0.2160,0.2264,-0.0459
2020,8,27,4,,1183669,4629348,0.2557,0.2578,-0.0083
2020,8,29,4,,1231975,5077875,0.2426,0.2237,0.0846
2020,8,38,4,,189255,617880,0.3063,0.2736,0.1194
2020,8,47,4,,1161901,5661532,0.2052,0.1786,0.1490
2020,9,02,1,160432,65938,589481,0.1119,0.0982,0.1392
2020,9,08,1,1397000,574167,4789291,0.1199,0.0933,0.2848
2020,9,12,1,4150559,1705880,18207522,0.0937,0.0690,0.3569
2020,9,17,1,2048237,841825,10512479,0.0801,0.0642,0.2474
2020,9,21,1,707108,290621,3691561,0.0787,0.0600,0.3116
2020,9,25,1,1590545,653714,5862386,0.1115,0.0816,0.3664
2020,9,27,1,1341733,551452,4629348,0.1191,0.0936,0.2733
2020,9,29,1,1215449,499550,5077875,0.0984,0.0950,0.0356
2020,9,38,1,191530,78719,617880,0.1274,0.1060,0.2020
2020,9,47,1,1126175,462858,5661532,0.0818,0.0722,0.1317
2020,9,02,2,203662,26272,589481,0.0446,0.0415,0.0727
2020,9,08,2,1612600,208025,4789291,0.0434,0.0369,0.1774
2020,9,12,2,6058391,781532,18207522,0.0429,0.0354,0.2134
2020,9,17,2,3405637,439327,10512479,0.0418,0.0329,0.2713
2020,9,21,2,551418,71133,3691561,0.0193,0.0169,0.1389
2020,9,25,2,2631022,339402,5862386,0.0579,0.0523,0.1069
2020,9,27,2,1377569,177706,4629348,0.0384,0.0324,0.1835
2020,9,29,2,1369625,176682,5077875,0.0348,0.0304,0.1457
2020,9,38,2,115685,14923,617880,0.0242,0.0216,0.1184
2020,9,47,2,1203203,155213,5661532,0.0274,0.0263,0.0435
2020,9,02,3,1190499,53572,589481,0.0909,0.0821,0.1063
2020,9,08,3,11467100,516020,4789291,0.1077,0.0968,0.1132
2020,9,12,3,34613558,1557610,18207522,0.0855,0.0775,0.1042
2020,9,17,3,22173491,997807,10512479,0.0949,0.0870,0.0913
2020,9,21,3,6939685,312286,3691561,0.0846,0.0834,0.0148
2020,9,25,3,10538028,474211,5862386,0.0809,0.0737,0.0976
2020,9,27,3,10881212,489655,4629348,0.1058,0.0873,0.2119
2020,9,29,3,11280508,507623,5077875,0.1000,0.0923,0.0836
2020,9,38,3,1727660,77745,617880,0.1258,0.1125,0.1189
2020,9,47,3,11798764,530944,5661532,0.0938,0.0907,0.0337
2020,9,02,4,,145782,589481,0.2473,0.2219,0.1146
2020,9,08,4,,1298212,4789291,0.2711,0.2270,0.1942
2020,9,12,4,,4045022,18207522,0.2222,0.1819,0.2214
2020,9,17,4,,2278959,10512479,0.2168,0.1840,0.1779
2020,9,21,4,,674040,3691561,0.1826,0.1603,0.1390
2020,9,25,4,,1467327,5862386,0.2503,0.2076,0.2056
2020,9,27,4,,1218813,4629348,0.2633,0.2133,0.2345
2020,9,29,4,,1183854,5077875,0.2331,0.2176,0.0713
2020,9,38,4,,171387,617880,0.2774,0.2400,0.1555
2020,9,47,4,,1149016,5661532,0.2030,0.1892,0.0725
2020,10,02,1,153672,63159,589481,0.1071,0.1013,0.0575
2020,10,08,1,1256400,516380,4789291,0.1078,0.1026,0.0511
2020,10,12,1,4425077,1818706,18207522,0.0999,0.0949,0.0520
2020,10,17,1,1930465,793421,10512479,0.0755,0.0781,-0.0342
2020,10,21,1,780317,320710,3691561,0.0869,0.0792,0.0974
2020,10,25,1,1463788,601617,5862386,0.1026,0.0918,0.1173
2020,10,27,1,1186997,487856,4629348,0.1054,0.1052,0.0017
2020,10,29,1,1489040,611995,5077875,0.1205,0.0907,0.3291
2020,10,38,1,171847,70629,617880,0.1143,0.1168,-0.0215
2020,10,47,1,1207562,496308,5661532,0.0877,0.0655,0.3374
2020,10,02,2,208363,26879,589481,0.0456,0.0423,0.0787
2020,10,08,2,1660100,214153,4789291,0.0447,0.0455,-0.0167
2020,10,12,2,7048762,909290,18207522,0.0499,0.0520,-0.0399
2020,10,17,2,3327177,429206,10512479,0.0408,0.0424,-0.0378
2020,10,21,2,589614,76060,3691561,0.0206,0.0188,0.0935
2020,10,25,2,2208140,284850,5862386,0.0486,0.0543,-0.1044
2020,10,27,2,1357218,175081,4629348,0.0378,0.0411,-0.0794
2020,10,29,2,1495381,192904,5077875,0.0380,0.0376,0.0097
2020,10,38,2,155444,20052,617880,0.0325,0.0300,0.0811
2020,10,47,2,1274896,164462,5661532,0.0290,0.0242,0.1997
2020,10,02,3,1029029,46306,589481,0.0786,0.0798,-0.0161
2020,10,08,3,10378600,467037,4789291,0.0975,0.0914,0.0672
2020,10,12,3,35572088,1600744,18207522,0.0879,0.0876,0.0032
2020,10,17,3,19506736,877803,10512479,0.0835,0.0867,-0.0365
2020,10,21,3,6545365,294541,3691561,0.0798,0.0770,0.0357
2020,10,25,3,8844236,397991,5862386,0.0679,0.0696,-0.0246
2020,10,27,3,9441764,424879,4629348,0.0918,0.0866,0.0602
2020,10,29,3,9751851,438833,5077875,0.0864,0.0912,-0.0526
2020,10,38,3,1486277,66882,617880,0.1082,0.1111,-0.0257
2020,10,47,3,10845480,488047,5661532,0.0862,0.0808,0.0672
2020,10,02,4,,136344,589481,0.2313,0.2234,0.0352
2020,10,08,4,,1197570,4789291,0.2501,0.2394,0.0443
2020,10,12,4,,4328741,18207522,0.2377,0.2346,0.0134
2020,10,17,4,,2100430,10512479,0.1998,0.2072,-0.0359
2020,10,21,4,,691312,3691561,0.1873,0.1750,0.0698
2020,10,25,4,,1284458,5862386,0.2191,0.2157,0.0158
2020,10,27,4,,1087816,4629348,0.2350,0.2329,0.0092
2020,10,29,4,,1243733,5077875,0.2449,0.2195,0.1158
2020,10,38,4,,157564,617880,0.2550,0.2579,-0.0114
2020,10,47,4,,1148816,5661532,0.2029,0.1705,0.1899
2020,11,02,1,139875,57489,589481,0.0975,0.1017,-0.0410
2020,11,08,1,1277300,524970,4789291,0.1096,0.1023,0.0719
2020,11,12,1,4316109,1773921,18207522,0.0974,0.0938,0.0385
2020,11,17,1,1953786,803006,10512479,0.0764,0.0764,-0.0004
2020,11,21,1,786187,323123,3691561,0.0875,0.0781,0.1210
2020,11,25,1,1260183,517935,5862386,0.0883,0.0850,0.0389
2020,11,27,1,875932,360008,4629348,0.0778,0.0997,-0.2198
2020,11,29,1,1152864,473827,5077875,0.0933,0.0997,-0.0641
2020,11,38,1,168713,69341,617880,0.1122,0.1090,0.0293
2020,11,47,1,1204899,495213,5661532,0.0875,0.0756,0.1570
2020,11,02,2,195499,25219,589481,0.0428,0.0440,-0.0278
2020,11,08,2,1646800,212437,4789291,0.0444,0.0470,-0.0564
2020,11,12,2,7547696,973653,18207522,0.0535,0.0576,-0.0717
2020,11,17,2,3404025,439119,10512479,0.0418,0.0435,-0.0405
2020,11,21,2,583810,75311,3691561,0.0204,0.0196,0.0418
2020,11,25,2,2546817,328539,5862386,0.0560,0.0593,-0.0552
2020,11,27,2,1299883,167685,4629348,0.0362,0.0405,-0.1061
2020,11,29,2,1211948,156341,5077875,0.0308,0.0347,-0.1130
2020,11,38,2,137936,17794,617880,0.0288,0.0381,-0.2444
2020,11,47,2,1336991,172472,5661532,0.0305,0.0290,0.0492
2020,11,02,3,902126,40596,589481,0.0689,0.0740,-0.0688
2020,11,08,3,8846900,398111,4789291,0.0831,0.0889,-0.0650
2020,11,12,3,32993210,1484694,18207522,0.0815,0.0891,-0.0843
2020,11,17,3,17863710,803867,10512479,0.0765,0.0840,-0.0901
2020,11,21,3,5676410,255438,3691561,0.0692,0.0779,-0.1114
2020,11,25,3,7890620,355078,5862386,0.0606,0.0665,-0.0889
2020,11,27,3,7698514,346433,4629348,0.0748,0.0818,-0.0846
2020,11,29,3,9304056,418683,5077875,0.0825,0.0845,-0.0239
2020,11,38,3,1289397,58023,617880,0.0939,0.1122,-0.1627
2020,11,47,3,10465258,470937,5661532,0.0832,0.0846,-0.0171
2020,11,02,4,,123304,589481,0.2092,0.2196,-0.0477
2020,11,08,4,,1135518,4789291,0.2371,0.2382,-0.0045
2020,11,12,4,,4232268,18207522,0.2324,0.2405,-0.0334
2020,11,17,4,,2045992,10512479,0.1946,0.2040,-0.0459
2020,11,21,4,,653873,3691561,0.1771,0.1755,0.0091
2020,11,25,4,,1201552,5862386,0.2050,0.2108,-0.0279
2020,11,27,4,,874126,4629348,0.1888,0.2220,-0.1493
2020,11,29,4,,1048851,5077875,0.2066,0.2189,-0.0564
2020,11,38,4,,145157,617880,0.2349,0.2593,-0.0940
2020,11,47,4,,1138622,5661532,0.2011,0.1893,0.0626
